candidate_id,corpus_id,title,doi,url,license,version,source_name,path,downloaded,pdf_signature,bytes,sha256,content_type,retrieved_at,error
DCM-00965-SS,DCM-00965,Solución tecnológica basada en IA conversacional para un servicio de atención al cliente inteligente,10.19083/tesis/673189,http://dx.doi.org/10.19083/tesis/673189,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-00965-SS-Soluci-n-tecnol-gica-basada-en-IA-conversacional-para-un-servicio.pdf,true,false,881382,6f7421a32236cfeb36ad643e3c7982f59145ea9c856aa3d42379e121b18361cb,text/html; charset=utf-8,2026-09-08T00:05:32.953223+00:00,response-is-not-pdf
DCM-00988-SS,DCM-00988,"Impolidez, avaliatividade e desacordo: por um modelo de análise da violência verbal em comentários conversacionais digitais",10.11606/t.8.2024.tde-24012025-144441,https://doi.org/10.11606/t.8.2024.tde-24012025-144441,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-00988-SS-Impolidez-avaliatividade-e-desacordo-por-um-modelo-de-an-lise-da-.pdf,true,false,1195,1c61c6b33b8a547cc946ca4091b914c475d0509d528f3a23f97bf7ddafe4d04e,text/html,2026-09-08T00:05:33.494755+00:00,response-is-not-pdf
DCM-01075-SS,DCM-01075,Educating Dora: Teaching a conversational agent to talk,https://doi.org/10.1177/17504813241267109,https://doi.org/10.1177/17504813241267109,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01075-SS-Educating-Dora-Teaching-a-conversational-agent-to-talk.pdf,false,false,0,,,2026-09-08T00:05:33.936493+00:00,<HTTPError 403: 'Forbidden'>
DCM-01110-SS,DCM-01110,Observation of Textile Design from 2005～2009 Fashion Collection and Development of Pattern Design - Focused on Conversational Design -,https://doi.org/10.29049/rjcc.2010.18.6.1179,https://doi.org/10.29049/rjcc.2010.18.6.1179,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01110-SS-Observation-of-Textile-Design-from-2005-2009-Fashion-Collection-a.pdf,true,false,56815,70f96bf9737b83236893f2d5be0aa4c2aa319e3a9d764e10c754d6dd7349b2ee,text/html; charset=UTF-8,2026-09-08T00:05:33.996654+00:00,response-is-not-pdf
DCM-01126-SS,DCM-01126,Participatory Development and Pilot Testing of an Adolescent Health Promotion Chatbot,https://doi.org/10.3389/fpubh.2021.724779,https://doi.org/10.3389/fpubh.2021.724779,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01126-SS-Participatory-Development-and-Pilot-Testing-of-an-Adolescent-Heal.pdf,true,false,1213553,d2acc31462365acb14c0a3216014534d4ef7d4eb41ef0a892b1789138efb5150,text/html;charset=utf-8,2026-09-08T00:05:34.328235+00:00,response-is-not-pdf
DCM-01150-SS,DCM-01150,Towards interculturally adaptive conversational AI,https://doi.org/10.1515/applirev-2024-0187,https://doi.org/10.1515/applirev-2024-0187,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01150-SS-Towards-interculturally-adaptive-conversational-AI.pdf,true,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,text/html; charset=UTF-8,2026-09-08T00:05:34.530104+00:00,response-is-not-pdf
DCM-01166-SS,DCM-01166,Achieving health equity through conversational AI: A roadmap for design and implementation of inclusive chatbots in healthcare,https://doi.org/10.1371/journal.pdig.0000492,https://doi.org/10.1371/journal.pdig.0000492,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01166-SS-Achieving-health-equity-through-conversational-AI-A-roadmap-for-d.pdf,true,false,234779,612b4d36d4a6b95af14e6454a1592aaeb8dfcca00213a3d5707283679d035bf0,text/html;charset=UTF-8,2026-09-08T00:05:34.535217+00:00,response-is-not-pdf
DCM-01172-SS,DCM-01172,Conversations with the News: Co-speculation into Conversational Interactions with News Content,https://doi.org/10.1145/3571884.3597123,https://doi.org/10.1145/3571884.3597123,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01172-SS-Conversations-with-the-News-Co-speculation-into-Conversational-In.pdf,false,false,0,,,2026-09-08T00:05:34.576145+00:00,<HTTPError 403: 'Forbidden'>
DCM-01173-SS,DCM-01173,Exploring the impact of VoiceBots on multimedia programming education among Ghanaian university students,https://doi.org/10.1111/bjet.13504,https://doi.org/10.1111/bjet.13504,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01173-SS-Exploring-the-impact-of-VoiceBots-on-multimedia-programming-educa.pdf,false,false,0,,,2026-09-08T00:05:35.157670+00:00,<HTTPError 403: 'Forbidden'>
DCM-01203-SS,DCM-01203,Unpacking Practitioners’ Attitudes Towards Codifications of Design Knowledge for Voice User Interfaces,https://doi.org/10.1145/3491102.3517623,https://nottingham-repository.worktribe.com/output/7758904,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01203-SS-Unpacking-Practitioners-Attitudes-Towards-Codifications-of-Design.pdf,false,false,0,,,2026-09-08T00:05:35.751282+00:00,<HTTPError 403: 'Forbidden'>
DCM-01227-SS,DCM-01227,Professional representation of conversational agents for health care: a scoping review protocol,https://doi.org/10.11124/jbies-20-00589,https://doi.org/10.11124/jbies-20-00589,,BRONZE,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01227-SS-Professional-representation-of-conversational-agents-for-health-c.pdf,true,false,327595,b84673f85ae225418b2253915848132b3b7e5c26a72014e8933daa20211be363,text/html; charset=utf-8,2026-09-08T00:05:35.789828+00:00,response-is-not-pdf
DCM-01235-SS,DCM-01235,The Effectiveness of Artificial Intelligence Conversational Agents in Health Care: Systematic Review (Preprint),https://doi.org/10.2196/preprints.20346,https://www.jmir.org/2020/10/e20346/PDF,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01235-SS-The-Effectiveness-of-Artificial-Intelligence-Conversational-Agent.pdf,true,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,text/html; charset=UTF-8,2026-09-08T00:05:36.130025+00:00,response-is-not-pdf
DCM-01239-SS,DCM-01239,AgentMILO: A Knowledge-Based Framework for Complex MILP Modelling Conversations with LLMs,https://doi.org/10.1109/iccae64891.2025.10980596,https://figshare.com/articles/conference_contribution/AgentMILO_A_Knowledge-Based_Framework_for_Complex_MILP_Modelling_Conversations_with_LLMs/29096336,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01239-SS-AgentMILO-A-Knowledge-Based-Framework-for-Complex-MILP-Modelling-.pdf,true,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,text/html; charset=UTF-8,2026-09-08T00:05:36.159449+00:00,response-is-not-pdf
DCM-01240-SS,DCM-01240,When Workout Buddies Are Virtual: AI Agents and Human Peers in a Longitudinal Physical Activity Study,https://doi.org/10.1145/3772318.3790303,https://doi.org/10.1145/3772318.3790303,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01240-SS-When-Workout-Buddies-Are-Virtual-AI-Agents-and-Human-Peers-in-a-L.pdf,false,false,0,,,2026-09-08T00:05:36.201397+00:00,<HTTPError 403: 'Forbidden'>
DCM-01241-SS,DCM-01241,SecureTAP: A Conversational Agent for Secure and Privacy-Aware Smart Home Automations,https://doi.org/10.1145/3750069.3750318,https://doi.org/10.1145/3750069.3750318,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01241-SS-SecureTAP-A-Conversational-Agent-for-Secure-and-Privacy-Aware-Sma.pdf,false,false,0,,,2026-09-08T00:05:36.258283+00:00,<HTTPError 403: 'Forbidden'>
DCM-01243-SS,DCM-01243,Real-World Data From a Group Parent Management Training Program Enhanced Using Artificial Intelligence: Qualitative Study,https://doi.org/10.2196/91841,https://doi.org/10.2196/91841,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01243-SS-Real-World-Data-From-a-Group-Parent-Management-Training-Program-E.pdf,true,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,text/html; charset=UTF-8,2026-09-08T00:05:36.523660+00:00,response-is-not-pdf
DCM-01246-SS,DCM-01246,"Hi, how do I human this: Neurodiversity-Affirming Design for Autistic Adults' Formation of Identity",https://doi.org/10.1145/3772318.3791446,https://doi.org/10.1145/3772318.3791446,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01246-SS-Hi-how-do-I-human-this-Neurodiversity-Affirming-Design-for-Autist.pdf,false,false,0,,,2026-09-08T00:05:36.683252+00:00,<HTTPError 403: 'Forbidden'>
DCM-01247-SS,DCM-01247,"Conversational Agents as Mediating Social Actors in Chronic Disease Management Involving Health Care Professionals, Patients, and Family Members: Multisite Single-Arm Feasibility Study (Preprint)",https://doi.org/10.2196/preprints.25060,https://www.jmir.org/2021/2/e25060/PDF,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01247-SS-Conversational-Agents-as-Mediating-Social-Actors-in-Chronic-Disea.pdf,true,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,text/html; charset=UTF-8,2026-09-08T00:05:36.755140+00:00,response-is-not-pdf
DCM-01248-SS,DCM-01248,A Novel Knowledge Plug-In for Incorporating Information About Employability From the O*NET Database Into Conversational Agents,https://doi.org/10.1109/access.2024.3423359,https://doi.org/10.1109/access.2024.3423359,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01248-SS-A-Novel-Knowledge-Plug-In-for-Incorporating-Information-About-Emp.pdf,true,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,text/html; charset=UTF-8,2026-09-08T00:05:36.822803+00:00,response-is-not-pdf
DCM-01268-SS,DCM-01268,Designing for Grief: Bereaved Adults’ Perspectives on Conversational Support,https://doi.org/10.1145/3816046.3816279,https://doi.org/10.1145/3816046.3816279,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01268-SS-Designing-for-Grief-Bereaved-Adults-Perspectives-on-Conversationa.pdf,false,false,0,,,2026-09-08T00:05:36.853973+00:00,<HTTPError 403: 'Forbidden'>
DCM-01279-SS,DCM-01279,Do Men Have No Need for “Feminist” Artificial Intelligence? Agentic and Gendered Voice Assistants in the Light of Basic Psychological Needs,https://doi.org/10.3389/fpsyg.2022.855091,https://doi.org/10.3389/fpsyg.2022.855091,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01279-SS-Do-Men-Have-No-Need-for-Feminist-Artificial-Intelligence-Agentic-.pdf,true,false,1417153,16311bf9b26f60dadf0230e4ba8b44cbb010cea66877b1780e97a456bcedd114,text/html;charset=utf-8,2026-09-08T00:06:16.990162+00:00,response-is-not-pdf
DCM-01280-SS,DCM-01280,Driving sustainable energy transitions with a multi-source RAG-LLM system,https://doi.org/10.1016/j.enbuild.2024.114827,https://doi.org/10.1016/j.enbuild.2024.114827,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01280-SS-Driving-sustainable-energy-transitions-with-a-multi-source-RAG-LL.pdf,true,false,2685,2fde56764aec1a1c3279fc8452ba75981ea8ced444ae627b0425e4dc01f4dd67,text/html;charset=UTF-8,2026-09-08T00:06:17.781124+00:00,response-is-not-pdf
DCM-01286-SS,DCM-01286,Enhancing Chatbot Responses through Improved T5 Model Incorporating Aggregated Multi-Head Attention Mechanism and Bidirectional Long Short-Term Memory,https://doi.org/10.3897/jucs.121782,https://doi.org/10.3897/jucs.121782,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01286-SS-Enhancing-Chatbot-Responses-through-Improved-T5-Model-Incorporati.pdf,true,false,50062,23c3b7ae7704a865cf57decd9f4116fa9030a4b8362df666b54796ad78fba294,text/html; charset=UTF-8,2026-09-08T00:06:17.815430+00:00,response-is-not-pdf
DCM-01299-SS,DCM-01299,Reducing working memory load in spoken dialogue systems,https://doi.org/10.1016/j.intcom.2009.05.009,https://research.tees.ac.uk/en/publications/efee2cab-4e2d-49a1-a7d7-1bb9b9d9ea78,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01299-SS-Reducing-working-memory-load-in-spoken-dialogue-systems.pdf,true,false,51475,68cf7f7aa0f9f4d5e73de3014698d1a2d526566af68e23c62b0c64a2c993e052,text/html;charset=UTF-8,2026-09-08T00:06:18.609751+00:00,response-is-not-pdf
DCM-01313-SS,DCM-01313,Leveraging Retrieval-Augmented Generation for Culturally Inclusive Hakka Chatbots: Design Insights and User Perceptions,https://doi.org/10.1109/rasse64357.2024.10773731,http://arxiv.org/pdf/2410.15572,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01313-SS-Leveraging-Retrieval-Augmented-Generation-for-Culturally-Inclusiv.pdf,true,true,181643,e122842e0814e27dc634b4533b079b90255bce30e445e0836b5f90cfcebbe304,application/pdf,2026-09-08T00:06:18.914869+00:00,
DCM-01320-SS,DCM-01320,"Chatbot dynamics: trust, social presence and customer satisfaction in AI-driven services",https://doi.org/10.1108/jidt-08-2024-0022,https://doi.org/10.1108/jidt-08-2024-0022,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01320-SS-Chatbot-dynamics-trust-social-presence-and-customer-satisfaction-.pdf,false,false,0,,,2026-09-08T00:06:19.242190+00:00,<HTTPError 403: 'Forbidden'>
DCM-01321-SS,DCM-01321,Designing Chatbots with Black Americans with Chronic Conditions: Overcoming Challenges against COVID-19,https://doi.org/10.1145/3491102.3502116,https://doi.org/10.1145/3491102.3502116,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01321-SS-Designing-Chatbots-with-Black-Americans-with-Chronic-Conditions-O.pdf,false,false,0,,,2026-09-08T00:06:19.925556+00:00,<HTTPError 403: 'Forbidden'>
DCM-01332-SS,DCM-01332,Effects of Anthropomorphic Design Cues of Chatbots on Users’ Perception and Visual Behaviors,https://doi.org/10.1080/10447318.2023.2193514,https://research.tue.nl/en/publications/58a55f5d-d84e-409b-b81d-90d3bbc2a94d,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01332-SS-Effects-of-Anthropomorphic-Design-Cues-of-Chatbots-on-Users-Perce.pdf,true,false,50553,c043470b20af7fed8e82a59c6074f7c37d3f807f2298a7f16e8033361476b546,text/html;charset=UTF-8,2026-09-08T00:06:20.195786+00:00,response-is-not-pdf
DCM-01333-SS,DCM-01333,Analysing how AI-powered chatbots influence destination decisions,https://doi.org/10.1371/journal.pone.0319463,https://doi.org/10.1371/journal.pone.0319463,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01333-SS-Analysing-how-AI-powered-chatbots-influence-destination-decisions.pdf,true,false,286505,fae37cc1290c2e8abc694eb470813845a5124a844d2fcf3acef976f5cf5d1f93,text/html;charset=UTF-8,2026-09-08T00:06:20.556765+00:00,response-is-not-pdf
DCM-01343-SS,DCM-01343,Nowcasting in Chatbot Design: Leveraging Service Journey Patterns to Improve User Satisfaction,https://doi.org/10.2139/ssrn.3576988,https://doi.org/10.2139/ssrn.3576988,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01343-SS-Nowcasting-in-Chatbot-Design-Leveraging-Service-Journey-Patterns-.pdf,false,false,0,,,2026-09-08T00:06:20.878147+00:00,<HTTPError 403: 'Forbidden'>
DCM-01379-SS,DCM-01379,Sistemas conversacionais: aspetos culturais influenciam a avaliação de UX de um protótipo conceptual de assistente de voz,https://doi.org/10.17013/risti.50.118-135,http://dx.doi.org/10.17013/risti.50.118-135,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01379-SS-Sistemas-conversacionais-aspetos-culturais-influenciam-a-avalia-o.pdf,true,false,66779,0f06b3e199c25a7744acae8c8407f8280074324b5fc8d77743094519121ba129,text/html,2026-09-08T00:06:21.728214+00:00,response-is-not-pdf
DCM-01484-SS,DCM-01484,Collaboration with Conversational AI Assistants for UX Evaluation: Questions and How to Ask them (Voice vs. Text),10.1145/3544548.3581247,https://dl.acm.org/doi/pdf/10.1145/3544548.3581247,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01484-SS-Collaboration-with-Conversational-AI-Assistants-for-UX-Evaluation.pdf,false,false,0,,,2026-09-08T00:06:22.406965+00:00,<HTTPError 403: 'Forbidden'>
DCM-01491-SS,DCM-01491,Embodying the Disney Method: A Multi-Avatar Conversational Interface for Structured Brainstorming,10.1145/3816046.3816318,https://doi.org/10.1145/3816046.3816318,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01491-SS-Embodying-the-Disney-Method-A-Multi-Avatar-Conversational-Interfa.pdf,false,false,0,,,2026-09-08T00:06:22.483866+00:00,<HTTPError 403: 'Forbidden'>
DCM-01495-SS,DCM-01495,Systemic Approach to Voice User Interface (Vui) and its Consequences,10.18267/pr.2018.pav.2247.7,https://doi.org/10.18267/pr.2018.pav.2247.7,,BRONZE,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01495-SS-Systemic-Approach-to-Voice-User-Interface-Vui-and-its-Consequence.pdf,false,false,0,,,2026-09-08T00:06:22.553169+00:00,<HTTPError 404: 'Not Found'>
DCM-01499-SS,DCM-01499,Light Bulb control with DNN based voice user interface – the journey to design it,10.63438/gwvp3079,https://conference.hetia.org/wp-content/uploads/2026/03/17_EdgeAI-ML_EDGE_2023_Light-Bulb-control-with-DNN-based-voice-user-interface–the-journey-to-design-it.pdf,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01499-SS-Light-Bulb-control-with-DNN-based-voice-user-interface-the-journe.pdf,false,false,0,,,2026-09-08T00:06:23.114993+00:00,"UnicodeEncodeError('ascii', 'GET /wp-content/uploads/2026/03/17_EdgeAI-ML_EDGE_2023_Light-Bulb-control-with-DNN-based-voice-user-interface–the-journey-to-design-it.pdf HTTP/1.1', 109, 110, 'ordinal not in range(128)')"
DCM-01507-SS,DCM-01507,"An Overview of Conversational Agent: Applications, Challenges and Future Directions",10.5220/0010708600003058,https://doi.org/10.5220/0010708600003058,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01507-SS-An-Overview-of-Conversational-Agent-Applications-Challenges-and-F.pdf,true,false,283306,7afbf27691268a702cd8a1d33f2e4c5d8fd2298f40daa7423960a6985da4ed2e,text/html; charset=utf-8,2026-09-08T00:06:23.116000+00:00,response-is-not-pdf
DCM-01511-SS,DCM-01511,Ladderbot - a Conversational Agent for Human-Like Online Laddering Interviews,10.2139/ssrn.4062500,https://doi.org/10.2139/ssrn.4062500,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01511-SS-Ladderbot-a-Conversational-Agent-for-Human-Like-Online-Laddering-.pdf,false,false,0,,,2026-09-08T00:06:23.976820+00:00,<HTTPError 403: 'Forbidden'>
DCM-01512-SS,DCM-01512,Creating an AI-Conversational Agent in Psychotherapy: Recognizing User Intents,10.31234/osf.io/96ezr,https://doi.org/10.31234/osf.io/96ezr,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-01512-SS-Creating-an-AI-Conversational-Agent-in-Psychotherapy-Recognizing-.pdf,true,false,4207,b3b0023ca2d6e6503197b1d3b11485d4c2c9cec17d96903fcb818f7272b4cae6,text/html,2026-09-08T00:06:24.264757+00:00,response-is-not-pdf
